01ฮสา	02ฮสา17	890546	SBOL                   RURMOSCOW        RU	418.00
01ฮสา	02ฮสา17	890546	สฮฬศััศ฿	4.18
03ฮสา	03ฮสา17	890548	SBOL                   RURMOSCOW        RU	2500.00CR
12ฮสา	12ฮสา17	890550	SBOL                   RURMOSCOW        RU	4000.00CR
13ฮสา	13ฮสา17	890553	SBOL                   RURMOSCOW        RU	2550.00CR
13ฮสา	13ฮสา17	890555	SBOL                   RURMOSCOW        RU	2080.00CR
13ฮสา	13ฮสา17	890559	SBOL                   RURMOSCOW        RU	265.00CR
13ฮสา	13ฮสา17	890552	OAO MTS                RURMOSCOW        RUC9858694044   ฮฯหภาภ ำัหำรศ	193.87
13ฮสา	13ฮสา17	890569	SBOL                   RURMOSCOW        RU	8000.00CR
13ฮสา	13ฮสา17	890568	SBOL                   RURMOSCOW        RU	5000.00CR
13ฮสา	13ฮสา17	890576	SBOL                   RURMOSCOW        RU	1570.00CR
13ฮสา	13ฮสา17	890587	SBOL                   RURMOSCOW        RU	6000.00CR
13ฮสา	13ฮสา17	890561	VISA MONEY TRANSFER    RURVISA DIRECT   RU	4125.00CR
13ฮสา	13ฮสา17	890554	VISA MONEY TRANSFER    RURVISA DIRECT   RU	2950.00CR
13ฮสา	13ฮสา17	890556	TINKOFF BANK CARD2CARD RURVisa Direct   RU	6500.00CR
13ฮสา	13ฮสา17	890557	SBOL                   RURMOSCOW        RU	5000.00CR
13ฮสา	13ฮสา17	890562	SBOL                   RURMOSCOW        RU	11000.00CR
13ฮสา	13ฮสา17	890558	SBOL                   RURMOSCOW        RU	3150.00CR
13ฮสา	13ฮสา17	890563	SBOL                   RURMOSCOW        RU	1000.00CR
13ฮสา	13ฮสา17	890571	SBOL                   RURMOSCOW        RU	12500.00CR
13ฮสา	13ฮสา17	890566	SBOL                   RURMOSCOW        RU	6053.00CR
13ฮสา	13ฮสา17	890579	SBOL                   RURMOSCOW        RU	5300.00CR
13ฮสา	13ฮสา17	890580	SBOL                   RURMOSCOW        RU	3500.00CR
13ฮสา	13ฮสา17	890586	SBOL                   RURMOSCOW        RU	15000.00CR
13ฮสา	13ฮสา17	890589	SBOL                   RURMOSCOW        RU	1100.00CR
13ฮสา	13ฮสา17	890593	SBOL                   RURMOSCOW        RU	5000.00CR
13ฮสา	13ฮสา17	890596	SBOL                   RURMOSCOW        RU	1050.00CR
14ฮสา	14ฮสา17	890608	SBOL                   RURMOSCOW        RU	3159.00CR
14ฮสา	14ฮสา17	890612	SBOL                   RURMOSCOW        RU	4000.00CR
14ฮสา	14ฮสา17	890603	SBOL                   RURMOSCOW        RU	3150.00CR
14ฮสา	14ฮสา17	890628	SBOL                   RURMOSCOW        RU	3500.00CR
14ฮสา	14ฮสา17	890633	SBOL                   RURMOSCOW        RU	800.00CR
14ฮสา	14ฮสา17	890639	SBOL                   RURMOSCOW        RU	1500.00CR
14ฮสา	14ฮสา17	890636	SBOL                   RURMOSCOW        RU	70000.00
14ฮสา	14ฮสา17	890647	SBOL                   RURMOSCOW        RU	3000.00CR
14ฮสา	14ฮสา17	890649	SBOL                   RURMOSCOW        RU	1000.00CR
13ฮสา	14ฮสา17	890570	VISA MONEY TRANSFER    RURVISA DIRECT   RU	7900.00CR
14ฮสา	14ฮสา17	890604	VISA MONEY TRANSFER    RURVISA DIRECT   RU	1550.00CR
14ฮสา	14ฮสา17	890621	VISA MONEY TRANSFER    RURVISA DIRECT   RU	4880.00CR
14ฮสา	14ฮสา17	890611	TINKOFF BANK CARD2CARD RURVisa Direct   RU	3000.00CR
14ฮสา	14ฮสา17	890606	VISA MONEY TRANSFER    RURVISA DIRECT   RU	7400.00CR
14ฮสา	14ฮสา17	890610	SBOL                   RURMOSCOW        RU	2349.00CR
14ฮสา	14ฮสา17	890615	SBOL                   RURMOSCOW        RU	5500.00CR
14ฮสา	14ฮสา17	890622	SBOL                   RURMOSCOW        RU	19000.00CR
14ฮสา	14ฮสา17	890632	SBOL                   RURMOSCOW        RU	1500.00CR
14ฮสา	14ฮสา17	890630	SBOL                   RURMOSCOW        RU	4100.00CR
14ฮสา	14ฮสา17	890623	SBOL                   RURMOSCOW        RU	1053.00CR
14ฮสา	14ฮสา17	890624	SBOL                   RURMOSCOW        RU	1200.00CR
14ฮสา	14ฮสา17	890638	SBOL                   RURMOSCOW        RU	80000.00
14ฮสา	14ฮสา17	890646	SBOL                   RURMOSCOW        RU	5265.00CR
14ฮสา	14ฮสา17	890609	VISA MONEY TRANSFER    RURVISA DIRECT   RU	5100.00CR
14ฮสา	14ฮสา17	890613	VISA MONEY TRANSFER    RURVISA DIRECT   RU	3250.00CR
13ฮสา	14ฮสา17	890575	VISA MONEY TRANSFER    RURVISA DIRECT   RU	9100.00CR
14ฮสา	14ฮสา17	890620	VISA MONEY TRANSFER    RURVISA DIRECT   RU	2150.00CR
14ฮสา	14ฮสา17	890607	VISA MONEY TRANSFER    RURVISA DIRECT   RU	5850.00CR
13ฮสา	14ฮสา17	890564	VISA MONEY TRANSFER    RURVISA DIRECT   RU	14500.00CR
14ฮสา	14ฮสา17	890619	VISA MONEY TRANSFER    RURVISA DIRECT   RU	3900.00CR
13ฮสา	14ฮสา17	890590	VISA MONEY TRANSFER    RURVISA DIRECT   RU	4360.00CR
14ฮสา	14ฮสา17	890605	VISA MONEY TRANSFER    RURVISA DIRECT   RU	14500.00CR
13ฮสา	14ฮสา17	890585	VISA MONEY TRANSFER    RURVISA DIRECT   RU	4800.00CR
15ฮสา	16ฮสา17	890672	SBOL                   RURMOSCOW        RU	15000.00CR
15ฮสา	16ฮสา17	890692	SBOL                   RURMOSCOW        RU	24500.00CR
14ฮสา	16ฮสา17	890626	VISA MONEY TRANSFER    RURVISA DIRECT   RU	14650.00CR
14ฮสา	16ฮสา17	890627	VISA MONEY TRANSFER    RURVISA DIRECT   RU	6000.00CR
14ฮสา	16ฮสา17	890625	VISA MONEY TRANSFER    RURVISA DIRECT   RU	3080.00CR
16ฮสา	16ฮสา17	890704	SBOL                   RURMOSCOW        RU	3000.00CR
16ฮสา	16ฮสา17	890703	SBOL                   RURMOSCOW        RU	32000.00CR
16ฮสา	16ฮสา17	890706	SBOL                   RURMOSCOW        RU	120000.00
16ฮสา	16ฮสา17	890711	SBOL                   RURMOSCOW        RU	2632.00CR
16ฮสา	16ฮสา17	890721	SBOL                   RURMOSCOW        RU	990.00CR
16ฮสา	16ฮสา17	890719	SBOL                   RURMOSCOW        RU	5000.00CR
16ฮสา	16ฮสา17	890728	SBOL                   RURMOSCOW        RU	20000.00CR
16ฮสา	16ฮสา17	890726	SBOL                   RURMOSCOW        RU	5000.00CR
16ฮสา	16ฮสา17	890729	SBOL                   RURMOSCOW        RU	45000.00CR
16ฮสา	16ฮสา17	890731	SBOL                   RURMOSCOW        RU	5500.00CR
16ฮสา	16ฮสา17	890730	SBOL                   RURMOSCOW        RU	8420.00CR
16ฮสา	16ฮสา17	890736	SBOL                   RURMOSCOW        RU	6500.00CR
16ฮสา	16ฮสา17	890740	SBOL                   RURMOSCOW        RU	10000.00CR
16ฮสา	16ฮสา17	890755	SBOL                   RURMOSCOW        RU	50000.00
16ฮสา	16ฮสา17	890755	สฮฬศััศ฿	500.00
16ฮสา	16ฮสา17	890745	SBOL                   RURMOSCOW        RU	4000.00CR
16ฮสา	16ฮสา17	890759	SBOL                   RURMOSCOW        RU	2500.00CR
16ฮสา	16ฮสา17	890750	SBOL                   RURMOSCOW        RU	17000.00CR
16ฮสา	16ฮสา17	890781	SBOL                   RURMOSCOW        RU	130000.00
16ฮสา	16ฮสา17	890781	สฮฬศััศ฿	1000.00
16ฮสา	16ฮสา17	890712	Visa Money Transfer    RURVisa Direct   RU	2700.00CR
16ฮสา	16ฮสา17	890709	VISA MONEY TRANSFER    RURVISA DIRECT   RU	10000.00CR
15ฮสา	16ฮสา17	890693	VISA MONEY TRANSFER    RURVISA DIRECT   RU	9000.00CR
16ฮสา	16ฮสา17	890722	VISA MONEY TRANSFER    RURVISA DIRECT   RU	7300.00CR
16ฮสา	16ฮสา17	890702	Yandex.Money>MOSKVA    RURVisa Direct   RU	3355.00CR
15ฮสา	16ฮสา17	890681	VISA MONEY TRANSFER    RURVISA DIRECT   RU	14650.00CR
15ฮสา	16ฮสา17	890673	SBOL                   RURMOSCOW        RU	10000.00CR
15ฮสา	16ฮสา17	890670	SBOL                   RURMOSCOW        RU	25000.00CR
15ฮสา	16ฮสา17	890674	SBOL                   RURMOSCOW        RU	6000.00CR
15ฮสา	16ฮสา17	890679	SBOL                   RURMOSCOW        RU	100000.00
15ฮสา	16ฮสา17	890675	SBOL                   RURMOSCOW        RU	20000.00CR
15ฮสา	16ฮสา17	890680	SBOL                   RURMOSCOW        RU	6190.00CR
15ฮสา	16ฮสา17	890677	SBOL                   RURMOSCOW        RU	5000.00CR
15ฮสา	16ฮสา17	890676	SBOL                   RURMOSCOW        RU	840.00CR
15ฮสา	16ฮสา17	890694	SBOL                   RURMOSCOW        RU	7000.00CR
15ฮสา	16ฮสา17	890671	VISA MONEY TRANSFER    RURVISA DIRECT   RU	6600.00CR
14ฮสา	16ฮสา17	890631	VISA MONEY TRANSFER    RURVISA DIRECT   RU	9690.00CR
16ฮสา	16ฮสา17	890710	SBOL                   RURMOSCOW        RU	1600.00CR
16ฮสา	16ฮสา17	890713	SBOL                   RURMOSCOW        RU	7000.00CR
16ฮสา	16ฮสา17	890717	ATM 780173             RURMOSKVA        RU	25000.00CR
16ฮสา	16ฮสา17	890715	SBOL                   RURMOSCOW        RU	4940.00CR
16ฮสา	16ฮสา17	890737	SBOL                   RURMOSCOW        RU	3000.00CR
16ฮสา	16ฮสา17	890744	SBOL                   RURMOSCOW        RU	3158.00CR
16ฮสา	16ฮสา17	890741	SBOL                   RURMOSCOW        RU	2070.00CR
16ฮสา	16ฮสา17	890743	SBOL                   RURMOSCOW        RU	8000.00CR
16ฮสา	16ฮสา17	890748	MBK                    RURMOSCOW        RU	2200.00CR
16ฮสา	16ฮสา17	890746	SBOL                   RURMOSCOW        RU	20450.00CR
16ฮสา	16ฮสา17	890753	SBOL                   RURMOSCOW        RU	5300.00CR
16ฮสา	16ฮสา17	890747	SBOL                   RURMOSCOW        RU	12000.00CR
16ฮสา	16ฮสา17	890761	SBOL                   RURMOSCOW        RU	50000.00
16ฮสา	16ฮสา17	890761	สฮฬศััศ฿	500.00
16ฮสา	16ฮสา17	890764	SBOL                   RURMOSCOW        RU	7000.00
16ฮสา	16ฮสา17	890764	สฮฬศััศ฿	70.00
16ฮสา	16ฮสา17	890765	SBOL                   RURMOSCOW        RU	2200.00CR
16ฮสา	16ฮสา17	890777	SBOL                   RURMOSCOW        RU	100000.00
16ฮสา	16ฮสา17	890777	สฮฬศััศ฿	1000.00
16ฮสา	16ฮสา17	890779	SBOL                   RURMOSCOW        RU	15000.00
16ฮสา	16ฮสา17	890779	สฮฬศััศ฿	150.00
15ฮสา	16ฮสา17	890682	VISA MONEY TRANSFER    RURVISA DIRECT   RU	6000.00CR
16ฮสา	17ฮสา17	000000	ฯหภาภ วภ ำัหำรำ ฬฮมศห RURอษ มภอส,๒ๅ๋. +	60.00
17ฮสา	17ฮสา17	890796	SBOL                   RURMOSCOW        RU	1200.00CR
17ฮสา	17ฮสา17	890800	SBOL                   RURMOSCOW        RU	3000.00CR
17ฮสา	17ฮสา17	890801	SBOL                   RURMOSCOW        RU	10120.00CR
17ฮสา	17ฮสา17	890803	SBOL                   RURMOSCOW        RU	1900.00CR
17ฮสา	17ฮสา17	890808	SBOL                   RURMOSCOW        RU	6700.00CR
17ฮสา	17ฮสา17	890821	SBOL                   RURMOSCOW        RU	1000.00CR
17ฮสา	17ฮสา17	890823	SBOL                   RURMOSCOW        RU	100000.00
17ฮสา	17ฮสา17	890823	สฮฬศััศ฿	1000.00
16ฮสา	17ฮสา17	890749	VISA MONEY TRANSFER    RURVISA DIRECT   RU	14000.00CR
17ฮสา	17ฮสา17	890792	SBOL                   RURMOSCOW        RU	530.00CR
17ฮสา	17ฮสา17	890795	SBOL                   RURMOSCOW        RU	600.00CR
17ฮสา	17ฮสา17	890811	SBOL                   RURMOSCOW        RU	4000.00CR
17ฮสา	17ฮสา17	890812	SBOL                   RURMOSCOW        RU	1500.00CR
17ฮสา	17ฮสา17	890817	SBOL                   RURMOSCOW        RU	5000.00CR
17ฮสา	17ฮสา17	890797	VISA MONEY TRANSFER    RURVISA DIRECT   RU	5155.00CR
17ฮสา	17ฮสา17	890804	VISA MONEY TRANSFER    RURVISA DIRECT   RU	10565.00CR
16ฮสา	17ฮสา17	890732	VISA MONEY TRANSFER    RURVISA DIRECT   RU	11700.00CR
17ฮสา	17ฮสา17	890793	VISA MONEY TRANSFER    RURVISA DIRECT   RU	9280.00CR
17ฮสา	17ฮสา17	890807	VISA MONEY TRANSFER    RURVISA DIRECT   RU	14000.00CR
18ฮสา	18ฮสา17	890875	SBOL                   RURMOSCOW        RU	1500.00CR
18ฮสา	18ฮสา17	890838	SBOL                   RURMOSCOW        RU	15800.00CR
18ฮสา	18ฮสา17	890841	SBOL                   RURMOSCOW        RU	1940.00CR
18ฮสา	18ฮสา17	890847	SBOL                   RURMOSCOW        RU	100000.00
18ฮสา	18ฮสา17	890858	SBOL                   RURMOSCOW        RU	4900.00CR
18ฮสา	18ฮสา17	890857	SBOL                   RURMOSCOW        RU	10000.00CR
18ฮสา	18ฮสา17	890863	SBOL                   RURMOSCOW        RU	1000.00CR
18ฮสา	18ฮสา17	890868	SBOL                   RURMOSCOW        RU	2000.00CR
18ฮสา	18ฮสา17	890873	SBOL                   RURMOSCOW        RU	1300.00CR
18ฮสา	18ฮสา17	890876	SBOL                   RURMOSCOW        RU	6800.00CR
18ฮสา	18ฮสา17	890832	SBOL                   RURMOSCOW        RU	550.00CR
18ฮสา	18ฮสา17	890840	SBOL                   RURMOSCOW        RU	27000.00CR
18ฮสา	18ฮสา17	890842	SBOL                   RURMOSCOW        RU	6900.00CR
18ฮสา	18ฮสา17	890843	SBOL                   RURMOSCOW        RU	43000.00CR
18ฮสา	18ฮสา17	890859	SBOL                   RURMOSCOW        RU	2900.00CR
18ฮสา	18ฮสา17	890865	SBOL                   RURMOSCOW        RU	85000.00
18ฮสา	18ฮสา17	890870	SBOL                   RURMOSCOW        RU	2000.00CR
18ฮสา	18ฮสา17	890878	SBOL                   RURMOSCOW        RU	5000.00CR
18ฮสา	18ฮสา17	890835	VISA MONEY TRANSFER    RURVISA DIRECT   RU	14230.00CR
18ฮสา	18ฮสา17	890856	VISA MONEY TRANSFER    RURVISA DIRECT   RU	6900.00CR
18ฮสา	18ฮสา17	890837	Yandex.Money>MOSKVA    RURVisa Direct   RU	2700.00CR
18ฮสา	18ฮสา17	890851	VISA MONEY TRANSFER    RURVISA DIRECT   RU	9600.00CR
18ฮสา	18ฮสา17	890831	VISA MONEY TRANSFER    RURVISA DIRECT   RU	1546.00CR
17ฮสา	18ฮสา17	890819	VISA MONEY TRANSFER    RURVISA DIRECT   RU	4350.00CR
18ฮสา	18ฮสา17	890854	VISA MONEY TRANSFER    RURVISA DIRECT   RU	14650.00CR
18ฮสา	18ฮสา17	890880	SBOL                   RURMOSCOW        RU	5700.00CR
18ฮสา	18ฮสา17	890855	VISA MONEY TRANSFER    RURVISA DIRECT   RU	6800.00CR
18ฮสา	18ฮสา17	890834	VISA MONEY TRANSFER    RURVISA DIRECT   RU	14656.00CR
17ฮสา	18ฮสา17	890809	VISA MONEY TRANSFER    RURVISA DIRECT   RU	4850.00CR
18ฮสา	18ฮสา17	890888	MBK                    RURMOSCOW        RU	8000.00CR
18ฮสา	18ฮสา17	890844	VISA MONEY TRANSFER    RURVISA DIRECT   RU	4124.00CR
18ฮสา	18ฮสา17	890848	VISA MONEY TRANSFER    RURVISA DIRECT   RU	2900.00CR
18ฮสา	18ฮสา17	890833	VISA MONEY TRANSFER    RURVISA DIRECT   RU	14656.00CR
17ฮสา	18ฮสา17	890818	VISA MONEY TRANSFER    RURVisa Direct   RU	2000.00CR
17ฮสา	18ฮสา17	890810	VISA MONEY TRANSFER    RURVISA DIRECT   RU	3200.00CR
18ฮสา	18ฮสา17	890839	VISA MONEY TRANSFER    RURVISA DIRECT   RU	1490.00CR
19ฮสา	19ฮสา17	890923	SBOL                   RURMOSCOW        RU	960.00CR
19ฮสา	19ฮสา17	890925	SBOL                   RURMOSCOW        RU	4050.00CR
19ฮสา	19ฮสา17	890922	SBOL                   RURMOSCOW        RU	2662.00CR
19ฮสา	19ฮสา17	890937	SBOL                   RURMOSCOW        RU	100000.00
19ฮสา	19ฮสา17	890937	สฮฬศััศ฿	1000.00
19ฮสา	19ฮสา17	890940	SBOL                   RURMOSCOW        RU	100000.00
19ฮสา	19ฮสา17	890940	สฮฬศััศ฿	1000.00
19ฮสา	19ฮสา17	890942	SBOL                   RURMOSCOW        RU	12500.00CR
19ฮสา	19ฮสา17	890946	SBOL                   RURMOSCOW        RU	3670.00CR
19ฮสา	19ฮสา17	890945	SBOL                   RURMOSCOW        RU	70000.00
19ฮสา	19ฮสา17	890945	สฮฬศััศ฿	700.00
19ฮสา	19ฮสา17	890949	SBOL                   RURMOSCOW        RU	1200.00CR
18ฮสา	19ฮสา17	890874	VISA MONEY TRANSFER    RURVISA DIRECT   RU	9860.00CR
18ฮสา	19ฮสา17	890867	VISA MONEY TRANSFER    RURVISA DIRECT   RU	2200.00CR
18ฮสา	19ฮสา17	890886	VISA MONEY TRANSFER    RURVISA DIRECT   RU	12000.00CR
19ฮสา	19ฮสา17	890906	Yandex.Money>MOSKVA    RURVisa Direct   RU	3850.00CR
18ฮสา	19ฮสา17	890871	VISA MONEY TRANSFER    RURVISA DIRECT   RU	9000.00CR
19ฮสา	19ฮสา17	890911	VISA MONEY TRANSFER    RURVISA DIRECT   RU	5145.00CR
19ฮสา	19ฮสา17	890912	VISA MONEY TRANSFER    RURVISA DIRECT   RU	3260.00CR
19ฮสา	19ฮสา17	890908	VISA MONEY TRANSFER    RURVISA DIRECT   RU	3800.00CR
19ฮสา	19ฮสา17	890907	SBOL                   RURMOSCOW        RU	5500.00CR
19ฮสา	19ฮสา17	890913	SBOL                   RURMOSCOW        RU	7225.00CR
19ฮสา	19ฮสา17	890916	SBOL                   RURMOSCOW        RU	19540.00CR
19ฮสา	19ฮสา17	890917	SBOL                   RURMOSCOW        RU	25000.00CR
19ฮสา	19ฮสา17	890920	SBOL                   RURMOSCOW        RU	10500.00CR
19ฮสา	19ฮสา17	890919	SBOL                   RURMOSCOW        RU	10000.00CR
19ฮสา	19ฮสา17	890924	SBOL                   RURMOSCOW        RU	6400.00CR
19ฮสา	19ฮสา17	890926	SBOL                   RURMOSCOW        RU	9900.00CR
19ฮสา	19ฮสา17	890934	SBOL                   RURMOSCOW        RU	1000.00CR
