01ฮสา	02ฮสา17	890546	SBOL                   RURMOSCOW        RU	418.00
19ฮสา	19ฮสา17	890943	SBOL                   RURMOSCOW        RU	11265.00CR
19ฮสา	19ฮสา17	890941	SBOL                   RURMOSCOW        RU	11580.00CR
19ฮสา	19ฮสา17	890909	VISA MONEY TRANSFER    RURVISA DIRECT   RU	2062.00CR
19ฮสา	19ฮสา17	890910	VISA MONEY TRANSFER    RURVISA DIRECT   RU	6320.00CR
18ฮสา	19ฮสา17	890869	VISA MONEY TRANSFER    RURVISA DIRECT   RU	3570.00CR
20ฮสา	20ฮสา17	890973	SBOL                   RURMOSCOW        RU	4500.00CR
20ฮสา	20ฮสา17	890974	SBOL                   RURMOSCOW        RU	5300.00CR
20ฮสา	20ฮสา17	890975	SBOL                   RURMOSCOW        RU	5000.00CR
20ฮสา	20ฮสา17	890987	SBOL                   RURMOSCOW        RU	3500.00CR
20ฮสา	20ฮสา17	890979	SBOL                   RURMOSCOW        RU	2632.00CR
20ฮสา	20ฮสา17	890981	SBOL                   RURMOSCOW        RU	2000.00CR
20ฮสา	20ฮสา17	890990	SBOL                   RURMOSCOW        RU	6500.00CR
20ฮสา	20ฮสา17	890999	SBOL                   RURMOSCOW        RU	14000.00CR
20ฮสา	20ฮสา17	891000	SBOL                   RURMOSCOW        RU	8250.00CR
20ฮสา	20ฮสา17	890994	SBOL                   RURMOSCOW        RU	4500.00CR
20ฮสา	20ฮสา17	891003	SBOL                   RURMOSCOW        RU	3000.00CR
20ฮสา	20ฮสา17	891004	SBOL                   RURMOSCOW        RU	4550.00CR
20ฮสา	20ฮสา17	891005	SBOL                   RURMOSCOW        RU	3200.00CR
20ฮสา	20ฮสา17	891009	SBOL                   RURMOSCOW        RU	7632.00CR
20ฮสา	20ฮสา17	891011	SBOL                   RURMOSCOW        RU	6000.00CR
20ฮสา	20ฮสา17	891016	SBOL                   RURMOSCOW        RU	14290.00CR
20ฮสา	20ฮสา17	890969	ATM 390717             RURSHAKHTY       RU	3000.00CR
20ฮสา	20ฮสา17	890971	SBOL                   RURMOSCOW        RU	5000.00CR
20ฮสา	20ฮสา17	890977	SBOL                   RURMOSCOW        RU	1680.00CR
20ฮสา	20ฮสา17	890986	SBOL                   RURMOSCOW        RU	2300.00CR
20ฮสา	20ฮสา17	890982	SBOL                   RURMOSCOW        RU	526.00CR
20ฮสา	20ฮสา17	890989	SBOL                   RURMOSCOW        RU	8800.00CR
20ฮสา	20ฮสา17	890976	VISA MONEY TRANSFER    RURVISA DIRECT   RU	10260.00CR
19ฮสา	20ฮสา17	890954	VISA MONEY TRANSFER    RURVISA DIRECT   RU	4575.00CR
20ฮสา	20ฮสา17	891018	SBOL                   RURMOSCOW        RU	2200.00CR
19ฮสา	20ฮสา17	890933	VISA MONEY TRANSFER    RURVISA DIRECT   RU	2000.00CR
20ฮสา	20ฮสา17	890970	VISA MONEY TRANSFER    RURVISA DIRECT   RU	1620.00CR
20ฮสา	20ฮสา17	890988	VISA MONEY TRANSFER    RURVISA DIRECT   RU	12000.00CR
21ฮสา	21ฮสา17	891027	SBOL                   RURMOSCOW        RU	2000.00CR
21ฮสา	21ฮสา17	891026	SBOL                   RURMOSCOW        RU	3900.00CR
21ฮสา	21ฮสา17	891033	SBOL                   RURMOSCOW        RU	10000.00CR
21ฮสา	21ฮสา17	891039	SBOL                   RURMOSCOW        RU	5000.00CR
21ฮสา	21ฮสา17	891031	SBOL                   RURMOSCOW        RU	500.00CR
21ฮสา	21ฮสา17	891032	SBOL                   RURMOSCOW        RU	9500.00CR
21ฮสา	21ฮสา17	891064	SBOL                   RURMOSCOW        RU	5000.00CR
21ฮสา	21ฮสา17	891062	SBOL                   RURMOSCOW        RU	3970.00CR
21ฮสา	21ฮสา17	891074	SBOL                   RURMOSCOW        RU	56670.00
21ฮสา	21ฮสา17	891074	สฮฬศััศ฿	566.70
20ฮสา	21ฮสา17	890998	VISA MONEY TRANSFER    RURVISA DIRECT   RU	11343.00CR
21ฮสา	21ฮสา17	891038	VISA MONEY TRANSFER    RURVISA DIRECT   RU	1890.00CR
20ฮสา	21ฮสา17	890991	VISA MONEY TRANSFER    RURVISA DIRECT   RU	9000.00CR
21ฮสา	21ฮสา17	891030	VISA MONEY TRANSFER    RURVISA DIRECT   RU	2800.00CR
21ฮสา	21ฮสา17	891028	VISA MONEY TRANSFER    RURVISA DIRECT   RU	4550.00CR
20ฮสา	21ฮสา17	891001	VISA MONEY TRANSFER    RURVISA DIRECT   RU	15000.00CR
21ฮสา	21ฮสา17	891034	CYBERPLAT              RURVisa Direct   RU	1575.00CR
21ฮสา	21ฮสา17	891045	VISA MONEY TRANSFER    RURVISA DIRECT   RU	14650.00CR
21ฮสา	21ฮสา17	891029	SBOL                   RURMOSCOW        RU	1100.00CR
21ฮสา	21ฮสา17	891037	SBOL                   RURMOSCOW        RU	8400.00CR
21ฮสา	21ฮสา17	891035	SBOL                   RURMOSCOW        RU	45000.00CR
21ฮสา	21ฮสา17	891036	SBOL                   RURMOSCOW        RU	3000.00CR
21ฮสา	21ฮสา17	891046	SBOL                   RURMOSCOW        RU	498.00CR
21ฮสา	21ฮสา17	891044	SBOL                   RURMOSCOW        RU	100000.00
21ฮสา	21ฮสา17	891042	SBOL                   RURMOSCOW        RU	100000.00
21ฮสา	21ฮสา17	891050	OSB 9055 1811          RURST.PETERSBURG RU	3000.00CR
21ฮสา	21ฮสา17	891059	SBOL                   RURMOSCOW        RU	14100.00CR
21ฮสา	21ฮสา17	891071	SBOL                   RURMOSCOW        RU	8350.00
21ฮสา	21ฮสา17	891040	Visa Money Transfer    RURVisa Direct   RU	4200.00CR
21ฮสา	23ฮสา17	891069	VISA MONEY TRANSFER    RURVISA DIRECT   RU	5775.00CR
21ฮสา	23ฮสา17	891061	VISA MONEY TRANSFER    RURVISA DIRECT   RU	6190.00CR
22ฮสา	23ฮสา17	891091	VISA MONEY TRANSFER    RURVISA DIRECT   RU	4800.00CR
21ฮสา	23ฮสา17	891063	Yandex.Money>MOSKVA    RURVisa Direct   RU	5400.00CR
21ฮสา	23ฮสา17	891058	VISA MONEY TRANSFER    RURVISA DIRECT   RU	6810.00CR
21ฮสา	23ฮสา17	891065	VISA MONEY TRANSFER    RURVISA DIRECT   RU	11900.00CR
22ฮสา	23ฮสา17	891088	SBOL                   RURMOSCOW        RU	530.00CR
22ฮสา	23ฮสา17	891089	SBOL                   RURMOSCOW        RU	1600.00CR
22ฮสา	23ฮสา17	891092	SBOL                   RURMOSCOW        RU	4000.00CR
22ฮสา	23ฮสา17	891098	SBOL                   RURMOSCOW        RU	3000.00CR
22ฮสา	23ฮสา17	891097	SBOL                   RURMOSCOW        RU	10000.00CR
22ฮสา	23ฮสา17	891096	SBOL                   RURMOSCOW        RU	4950.00CR
21ฮสา	23ฮสา17	891060	VISA MONEY TRANSFER    RURVISA DIRECT   RU	3375.00CR
22ฮสา	23ฮสา17	891090	VISA MONEY TRANSFER    RURVISA DIRECT   RU	13700.00CR
23ฮสา	23ฮสา17	891118	SBOL                   RURMOSCOW        RU	2500.00CR
23ฮสา	23ฮสา17	891120	SBOL                   RURMOSCOW        RU	100000.00
23ฮสา	23ฮสา17	891116	SBOL                   RURMOSCOW        RU	2750.00CR
23ฮสา	23ฮสา17	891147	SBOL                   RURMOSCOW        RU	16000.00CR
23ฮสา	23ฮสา17	891148	SBOL                   RURMOSCOW        RU	1000.00CR
23ฮสา	23ฮสา17	891150	SBOL                   RURMOSCOW        RU	6000.00CR
23ฮสา	23ฮสา17	891149	SBOL                   RURMOSCOW        RU	6000.00CR
23ฮสา	23ฮสา17	891156	SBOL                   RURMOSCOW        RU	5500.00CR
23ฮสา	23ฮสา17	891153	SBOL                   RURMOSCOW        RU	54000.00
23ฮสา	23ฮสา17	891157	SBOL                   RURMOSCOW        RU	4000.00CR
22ฮสา	23ฮสา17	891102	VISA MONEY TRANSFER    RURVISA DIRECT   RU	4678.00CR
23ฮสา	23ฮสา17	891113	VISA MONEY TRANSFER    RURVISA DIRECT   RU	4165.00CR
23ฮสา	23ฮสา17	891115	VISA MONEY TRANSFER    RURVISA DIRECT   RU	12400.00CR
23ฮสา	23ฮสา17	891130	VISA MONEY TRANSFER    RURVISA DIRECT   RU	1855.00CR
23ฮสา	23ฮสา17	891111	SBOL                   RURMOSCOW        RU	7000.00CR
23ฮสา	23ฮสา17	891114	SBOL                   RURMOSCOW        RU	1000.00CR
23ฮสา	23ฮสา17	891122	SBOL                   RURMOSCOW        RU	100000.00
23ฮสา	23ฮสา17	891124	SBOL                   RURMOSCOW        RU	4985.00CR
23ฮสา	23ฮสา17	891123	SBOL                   RURMOSCOW        RU	6000.00CR
23ฮสา	23ฮสา17	891125	SBOL                   RURMOSCOW        RU	2475.00CR
23ฮสา	23ฮสา17	891138	SBOL                   RURMOSCOW        RU	41500.00
23ฮสา	23ฮสา17	891139	SBOL                   RURMOSCOW        RU	2200.00CR
23ฮสา	23ฮสา17	891155	SBOL                   RURMOSCOW        RU	10500.00
23ฮสา	23ฮสา17	891151	SBOL                   RURMOSCOW        RU	30000.00CR
23ฮสา	23ฮสา17	891133	VISA MONEY TRANSFER    RURVISA DIRECT   RU	10700.00CR
23ฮสา	23ฮสา17	891117	VISA MONEY TRANSFER    RURVISA DIRECT   RU	13450.00CR
23ฮสา	23ฮสา17	891136	VISA MONEY TRANSFER    RURVISA DIRECT   RU	2595.00CR
24ฮสา	24ฮสา17	891174	SBOL                   RURMOSCOW        RU	10000.00CR
24ฮสา	24ฮสา17	891177	SBOL                   RURMOSCOW        RU	2030.00CR
24ฮสา	24ฮสา17	891182	SBOL                   RURMOSCOW        RU	50000.00
24ฮสา	24ฮสา17	891189	SBOL                   RURMOSCOW        RU	4900.00CR
24ฮสา	24ฮสา17	891191	SBOL                   RURMOSCOW        RU	23000.00
24ฮสา	24ฮสา17	891194	SBOL                   RURMOSCOW        RU	3000.00CR
24ฮสา	24ฮสา17	891201	SBOL                   RURMOSCOW        RU	13100.00
24ฮสา	24ฮสา17	891175	VISA MONEY TRANSFER    RURVISA DIRECT   RU	8145.00CR
23ฮสา	24ฮสา17	891141	Yandex.Money>MOSKVA    RURVisa Direct   RU	500.00CR
24ฮสา	24ฮสา17	891203	SBOL                   RURMOSCOW        RU	690.00CR
23ฮสา	24ฮสา17	891140	VISA MONEY TRANSFER    RURVisa Direct   RU	2000.00CR
24ฮสา	24ฮสา17	891178	SBOL                   RURMOSCOW        RU	900.00CR
24ฮสา	24ฮสา17	891187	SBOL                   RURMOSCOW        RU	2700.00CR
24ฮสา	24ฮสา17	891193	SBOL                   RURMOSCOW        RU	2100.00CR
23ฮสา	24ฮสา17	891142	VISA MONEY TRANSFER    RURVISA DIRECT   RU	14600.00CR
23ฮสา	24ฮสา17	891146	VISA MONEY TRANSFER    RURVISA DIRECT   RU	1920.00CR
23ฮสา	24ฮสา17	891143	YM                     RURVisa Direct   RU	3260.00CR
24ฮสา	24ฮสา17	891211	SBOL                   RURMOSCOW        RU	17000.00
24ฮสา	24ฮสา17	891211	สฮฬศััศ฿	170.00
25ฮสา	25ฮสา17	891219	SBOL                   RURMOSCOW        RU	2100.00CR
25ฮสา	25ฮสา17	891218	SBOL                   RURMOSCOW        RU	19800.00CR
25ฮสา	25ฮสา17	891220	SBOL                   RURMOSCOW        RU	25000.00CR
25ฮสา	25ฮสา17	891225	SBOL                   RURMOSCOW        RU	25000.00CR
24ฮสา	25ฮสา17	891184	Yandex.Money>MOSKVA    RURVisa Direct   RU	500.00CR
25ฮสา	25ฮสา17	891216	VISA MONEY TRANSFER    RURVISA DIRECT   RU	3890.00CR
24ฮสา	25ฮสา17	891181	VISA MONEY TRANSFER    RURVISA DIRECT   RU	4955.00CR
24ฮสา	25ฮสา17	891197	VISA MONEY TRANSFER    RURVISA DIRECT   RU	11000.00CR
24ฮสา	25ฮสา17	891186	VISA MONEY TRANSFER    RURVISA DIRECT   RU	2577.00CR
24ฮสา	25ฮสา17	891204	Yandex.Money>MOSKVA    RURVisa Direct   RU	5290.00CR
25ฮสา	25ฮสา17	891217	SBOL                   RURMOSCOW        RU	10000.00CR
25ฮสา	25ฮสา17	891229	SBOL                   RURMOSCOW        RU	3700.00CR
25ฮสา	25ฮสา17	891230	SBOL                   RURMOSCOW        RU	10526.00CR
25ฮสา	25ฮสา17	891226	SBOL                   RURMOSCOW        RU	1550.00CR
25ฮสา	25ฮสา17	891234	SBOL                   RURMOSCOW        RU	114500.00
25ฮสา	25ฮสา17	891238	SBOL                   RURMOSCOW        RU	5000.00CR
25ฮสา	25ฮสา17	891241	SBOL                   RURMOSCOW        RU	5000.00
25ฮสา	25ฮสา17	891244	SBOL                   RURMOSCOW        RU	10600.00
24ฮสา	25ฮสา17	891198	VISA MONEY TRANSFER    RURVISA DIRECT   RU	8247.00CR
25ฮสา	25ฮสา17	891228	Visa Money Transfer    RURVisa Direct   RU	11500.00CR
24ฮสา	25ฮสา17	891188	VISA MONEY TRANSFER    RURVISA DIRECT   RU	7075.00CR
25ฮสา	25ฮสา17	891221	Yandex.Money>MOSKVA    RURVisa Direct   RU	1410.00CR
25ฮสา	26ฮสา17	891246	Visa Money Transfer    RURVisa Direct   RU	30000.00CR
25ฮสา	26ฮสา17	891247	Yandex.Money>MOSKVA    RURVisa Direct   RU	10000.00CR
25ฮสา	26ฮสา17	891239	VISA MONEY TRANSFER    RURVISA DIRECT   RU	12690.00CR
29ฮสา	30ฮสา17	891263	SBOL                   RURMOSCOW        RU	40000.00
29ฮสา	30ฮสา17	891265	SBOL                   RURMOSCOW        RU	50000.00CR
30ฮสา	30ฮสา17	891273	SBOL                   RURMOSCOW        RU	800.00CR
30ฮสา	30ฮสา17	891274	MBK                    RURMOSCOW        RU	2150.00CR
30ฮสา	30ฮสา17	891270	OSB 0232 0145          RURNIZHNIY TAGIL RU	8007.00CR
30ฮสา	30ฮสา17	891285	SBOL                   RURMOSCOW        RU	530.00CR
30ฮสา	30ฮสา17	891296	SBOL                   RURMOSCOW        RU	3500.00CR
30ฮสา	30ฮสา17	891300	SBOL                   RURMOSCOW        RU	7500.00CR
30ฮสา	30ฮสา17	891304	SBOL                   RURMOSCOW        RU	1200.00CR
30ฮสา	30ฮสา17	891268	VISA MONEY TRANSFER    RURVISA DIRECT   RU	2630.00CR
30ฮสา	30ฮสา17	891276	VISA MONEY TRANSFER    RURVISA DIRECT   RU	8135.00CR
30ฮสา	30ฮสา17	891267	SBOL                   RURMOSCOW        RU	1000.00CR
30ฮสา	30ฮสา17	891271	SBOL                   RURMOSCOW        RU	6500.00CR
30ฮสา	30ฮสา17	891272	SBOL                   RURMOSCOW        RU	3158.00CR
30ฮสา	30ฮสา17	891280	SBOL                   RURMOSCOW        RU	29500.00CR
30ฮสา	30ฮสา17	891281	SBOL                   RURMOSCOW        RU	3000.00CR
30ฮสา	30ฮสา17	891283	SBOL                   RURMOSCOW        RU	105000.00
30ฮสา	30ฮสา17	891286	SBOL                   RURMOSCOW        RU	6000.00CR
30ฮสา	30ฮสา17	891301	SBOL                   RURMOSCOW        RU	8100.00CR
30ฮสา	30ฮสา17	891298	SBOL                   RURMOSCOW        RU	43500.00
30ฮสา	30ฮสา17	891294	SBOL                   RURMOSCOW        RU	6000.00CR
30ฮสา	30ฮสา17	891307	SBOL                   RURMOSCOW        RU	9000.00CR
30ฮสา	30ฮสา17	891315	SBOL                   RURMOSCOW        RU	1000.00CR
31ฮสา	31ฮสา17	891321	SBOL                   RURMOSCOW        RU	11600.00CR
31ฮสา	31ฮสา17	891320	OSB 5221 0187          RURROSTOV-NA-DONURU	6000.00CR
31ฮสา	31ฮสา17	891326	SBOL                   RURMOSCOW        RU	3158.00CR
31ฮสา	31ฮสา17	891325	SBOL                   RURMOSCOW        RU	2500.00CR
31ฮสา	31ฮสา17	891330	SBOL                   RURMOSCOW        RU	1250.00CR
31ฮสา	31ฮสา17	891332	SBOL                   RURMOSCOW        RU	20600.00
30ฮสา	31ฮสา17	891291	YEVGENIY NABIYEV       KZTVisa Direct   KA	5073.96CR
31ฮสา	31ฮสา17	891324	SBOL                   RURMOSCOW        RU	75500.00
31ฮสา	31ฮสา17	891336	SBOL                   RURMOSCOW        RU	5000.00CR
31ฮสา	31ฮสา17	891337	SBOL                   RURMOSCOW        RU	4000.00CR
31ฮสา	31ฮสา17	891341	SBOL                   RURMOSCOW        RU	2105.00CR
30ฮสา	31ฮสา17	891293	VISA MONEY TRANSFER    RURVISA DIRECT   RU	2280.00CR
31ฮสา	31ฮสา17	891334	VISA MONEY TRANSFER    RURVISA DIRECT   RU	5425.00CR
30ฮสา	31ฮสา17	891295	VISA MONEY TRANSFER    RURVISA DIRECT   RU	3000.00CR
30ฮสา	31ฮสา17	891292	VISA MONEY TRANSFER    RURVISA DIRECT   RU	5000.00CR
31ฮสา	31ฮสา17	891329	VISA MONEY TRANSFER    RURVISA DIRECT   RU	2890.00CR
31ฮสา	31ฮสา17	891327	VISA MONEY TRANSFER    RURVISA DIRECT   RU	4800.00CR
30ฮสา	31ฮสา17	891302	VISA MONEY TRANSFER    RURVISA DIRECT   RU	14500.00CR
30ฮสา	31ฮสา17	891299	VISA MONEY TRANSFER    RURVISA DIRECT   RU	2750.00CR
30ฮสา	31ฮสา17	891303	VISA MONEY TRANSFER    RURVISA DIRECT   RU	14500.00CR
30ฮสา	31ฮสา17	891313	VISA MONEY TRANSFER    RURVISA DIRECT   RU	2280.00CR
30ฮสา	31ฮสา17	891311	VISA MONEY TRANSFER    RURVISA DIRECT   RU	3000.00CR
01อฮ฿	01อฮ฿17	891358	SBOL                   RURMOSCOW        RU	3000.00CR
01อฮ฿	01อฮ฿17	891369	SBOL                   RURMOSCOW        RU	1050.00CR
01อฮ฿	01อฮ฿17	891368	SBOL                   RURMOSCOW        RU	970.00CR
01อฮ฿	01อฮ฿17	891376	SBOL                   RURMOSCOW        RU	2500.00CR
01อฮ฿	01อฮ฿17	891362	VISA MONEY TRANSFER    RURVISA DIRECT   RU	4850.00CR
01อฮ฿	01อฮ฿17	891357	VISA MONEY TRANSFER    RURVISA DIRECT   RU	2890.00CR
01อฮ฿	01อฮ฿17	891360	VISA MONEY TRANSFER    RURVISA DIRECT   RU	3150.00CR
01อฮ฿	01อฮ฿17	891356	SBOL                   RURMOSCOW        RU	4000.00CR
01อฮ฿	01อฮ฿17	891359	SBOL                   RURMOSCOW        RU	3000.00CR
01อฮ฿	01อฮ฿17	891361	SBOL                   RURMOSCOW        RU	4200.00CR
01อฮ฿	01อฮ฿17	891372	SBOL                   RURMOSCOW        RU	3200.00CR
01อฮ฿	01อฮ฿17	891377	SBOL                   RURMOSCOW        RU	300.00CR
01อฮ฿	01อฮ฿17	891385	SBOL                   RURMOSCOW        RU	100000.00
01อฮ฿	01อฮ฿17	891366	VISA MONEY TRANSFER    RURVISA DIRECT   RU	1640.00CR
